ril_id,ASV3,ASV5,ASV6,ASV9,ASV12,ASV17,ASV19,ASV25,ASV31,ASV36,ASV46,ASV54,ASV57,ASV66,ASV67,ASV68,ASV82,ASV90,ASV94,ASV100,ASV102,ASV103,ASV121,ASV122,ASV126,ASV127,ASV138,ASV142,ASV149,ASV166,ASV169,ASV172,ASV175,ASV180,ASV184,ASV192,ASV193,ASV204,ASV210,ASV216,ASV228,ASV231,ASV240,ASV241,ASV262,ASV269,ASV272,ASV289,ASV290,ASV294,ASV295,ASV297,ASV312,ASV323,ASV329,ASV343,ASV355,ASV379,ASV418,ASV434,ASV462,ASV511,ASV534,ASV586,ASV603,ASV693
y235,9.20377796632302,7.33125229401127,7.143472150543,6.66687486295033,6.4904046486539,6.19108173703825,4.83838694763087,6.12490750783813,5.33297426481708,3.23618995427085,6.17248249865372,4.60864875845431,5.19234705249303,4.76579781397455,4.79040224477294,4.6360579655781,4.15753254718032,4.33526703340146,4.33526703340146,4.83838694763087,2.82442049300683,4.52315096528074,5.49143297109509,4.26677777309726,3.30611181468624,3.86497113664962,4.26677777309726,3.55615366706245,4.1191984631233,4.6360579655781,4.97344925889947,3.55615366706245,0,3.76919352935971,2.91671358165088,3.55615366706245,3.43654300009452,3.08527702957789,3.30611181468624,3.30611181468624,4.49348741968693,0,3.66660242627761,3.91057644611016,3.30611181468624,4.43226538454223,1.92891008270051,0,3.55615366706245,3.23618995427085,3.00345576052106,6.00388714913671,3.95478418350348,3.4975875608251,0,2.82442049300683,2.619977042514,2.619977042514,2.619977042514,2.82442049300683,0,0,2.38170184972884,0,2.38170184972884,0
y236,8.07833610398012,6.64546727731864,6.84051973301325,9.69271045440921,6.79265265596114,2.38061133341085,5.7751411907895,5.51981818333822,5.79956546217349,6.04403640060877,0,3.86371422673694,5.3483101694828,5.03520847403693,4.55092483493385,5.98136379190569,4.73946740001212,4.07854819841533,0,4.36704555710426,2.82326152426762,4.52186011091231,4.90619347308184,3.90931665286333,3.61119556137402,4.03806474751074,3.61119556137402,4.63476269101043,3.99641241192843,4.83708456783403,4.43097834829358,4.2654983378813,4.46191276617097,3.76794297984188,3.16150706432276,3.95352168094232,3.95352168094232,3.43531812911093,0,3.30489874269231,5.28051700764381,0,3.00227454814006,3.43531812911093,3.71756267156739,0,0,3.00227454814006,3.37158167065459,2.61884708972344,0,4.11792658235716,3.4963575235675,0,3.61119556137402,0,3.37158167065459,0,1.92791506583798,2.09509983004858,0,2.82326152426762,0,0.952345766065247,2.09509983004858,0
y237,8.29682937236819,7.62023844471673,6.66084695207961,5.97418946108258,5.70726352161244,0,7.59634464647887,0,5.47242176359132,5.1360419838077,3.28864350317529,4.64428240789249,4.86604306809046,4.13918284429608,4.93298491743215,0,0,4.47490997059764,4.84302060524439,3.21881980042083,3.28864350317529,3.97945620541627,0,4.61739877976411,4.47490997059764,3.79981826030017,0,3.21881980042083,3.70084954558249,0,3.70084954558249,2.80773547997089,3.53837077806431,3.21881980042083,4.61739877976411,3.53837077806431,3.14544412570718,2.98644875543601,0,0,0,3.64869700656999,2.70932729934147,2.60371195481016,0,0,0,0,0,2.08125904276599,3.0681356372008,0,0,0,3.14544412570718,2.70932729934147,1.91459632461682,0,0,0,2.80773547997089,3.28864350317529,0,0,0,2.08125904276599
y238,6.95720374037309,8.13373264282749,7.22483039446196,6.0537293646277,6.0809732809407,6.45871864850127,6.00714740258727,7.41167820438695,5.61828477536391,6.18507832497558,3.81615834888705,4.82973478097287,5.20477137420826,4.9129474543455,4.99162114735461,3.17316929243062,3.68024930007987,4.93302173279182,5.61828477536391,4.93302173279182,3.85875777199298,4.12619998048421,5.52878186384276,4.01759106120195,4.85099222019155,0,3.81615834888705,4.95282051805246,3.81615834888705,4.57255187024856,3.77226269227565,4.05470996381345,3.90013532610758,3.72698943511661,3.42071654840816,3.47649275676477,3.53019261923288,3.47649275676477,2.49654145231668,2.69767319393549,3.77226269227565,4.09089774587449,3.72698943511661,3.30224589633034,3.58196519318628,0,2.8741645912573,2.8741645912573,3.30224589633034,3.47649275676477,3.17316929243062,0,0,2.69767319393549,0,3.17316929243062,2.60060955829644,0,0,2.8741645912573,2.69767319393549,2.38437876336899,2.60060955829644,0,0,1.9836168715015
y240,8.20192188805294,7.57037261068047,8.11133202206092,7.21771020044106,6.8818540446712,6.70108594213438,5.05563230698123,7.04736826523647,5.23795948950182,5.7751411907895,4.86917092965936,4.72996786804139,5.18563923290044,4.91273913484386,4.77787687383931,4.68041309116604,4.46318741650436,5.14967428738508,4.77787687383931,4.82424591975549,3.60889400985678,4.52063628068707,4.62909543734977,4.52063628068707,3.9389366517943,4.1719345262496,4.2756906474965,4.13562195186159,4.37248284274642,4.1719345262496,4.46318741650436,3.75966749143077,4.9340395725695,4.06013418357616,3.03006389743611,0,3.60889400985678,0,3.18023000983405,3.75966749143077,3.55491887456387,0,2.86243183792747,3.03006389743611,3.89616418901546,3.75966749143077,2.77069645147876,0,3.8066160257337,3.24983134354101,2.56762220734209,2.77069645147876,3.85208477831941,2.19667923705245,3.60889400985678,3.60889400985678,2.56762220734209,0,2.77069645147876,2.77069645147876,0,0,1.88290595506478,0.923002600284838,1.88290595506478,0
y241,7.68899956650701,8.04653939119001,5.85345133664706,6.50289636602402,6.60266271736403,4.64066749762372,5.43321961018797,5.89340003590576,5.30579527195058,5.29091647334287,5.68158069088978,4.68686429295441,5.08207990206165,4.56847437793259,4.51825717408482,5.06469028116472,6.69597393456906,4.54358425948883,4.75349896014975,3.67462793024801,3.3115861506659,4.38448943265174,5.02926929738388,3.96443464001628,4.59294235198349,4.00146303129959,3.84728110647036,3.47846760126236,4.03756478096834,4.29783932210047,3.62803122261304,3.18854067960966,3.47846760126236,3.84728110647036,3.76353574194913,3.05401400818674,3.3115861506659,0,0,3.18854067960966,4.51825717408482,3.47846760126236,3.12284479856562,3.3115861506659,2.08636028480318,3.36938490094102,3.18854067960966,2.55339242172029,3.36938490094102,2.45003292063505,2.55339242172029,0,3.3115861506659,0,0,0,2.33869297736677,0,0,0,2.64983938151634,2.55339242172029,2.08636028480318,3.05401400818674,2.21803635356724,1.59894673015686
y242,8.41394312014435,6.83741561892231,7.96310678856663,7.00817664259917,6.666549513017,4.54549367530441,4.54549367530441,5.10971461115315,5.62731546735691,5.44545651075634,5.86980680875061,4.73039556969027,4.86821722122567,5.27746619164726,4.03858906057991,5.54748148114901,4.81465792228434,0,0,4.51223428859244,3.54150982805099,4.75903334361765,4.47819002168118,3.07908308793598,3.66770544910192,4.54549367530441,2.88486665173623,3.54150982805099,4.37095414024196,0,4.51223428859244,4.21432170598156,3.66770544910192,4.17235431967281,0,3.47401564379249,3.60598702401452,0,0,3.47401564379249,3.89114184181368,0,2.88486665173623,3.72689152629748,4.12912944889534,3.25022907475207,2.53350897797635,0,3.25022907475207,0,0,4.29476256473719,3.40320821303124,0,0,3.16719246192707,0,4.29476256473719,3.16719246192707,2.9852405960054,0,3.72689152629748,2.88486665173623,2.88486665173623,2.39439994589645,0
y243,6.68151779423078,8.55276713082344,5.82458233567695,3.93922102448752,6.31957594245202,0,5.57941217687539,0,5.90801583606129,5.15317963306545,3.67912684374336,4.95164238037579,5.02822535249344,4.80698544329038,5.40370302134595,4.67028813056928,4.80698544329038,4.76284331327851,4.46520058471163,3.97835160097043,3.23806217942539,4.25820288984166,4.25820288984166,4.64619084503744,4.57138559263233,5.15317963306545,3.97835160097043,2.78757488161179,3.89899943919355,0,3.97835160097043,2.87311324043435,3.17208684878238,3.47538471194215,4.43738658986753,3.58084943462244,3.52908057662366,3.3615978815465,2.87311324043435,3.52908057662366,3.85762425858282,0,0,2.4955397988518,2.87311324043435,0,3.3615978815465,3.67912684374336,2.95386259176519,2.5995928866842,2.69664345839156,0,0,2.78757488161179,0,3.17208684878238,3.10294923513166,2.5995928866842,2.3833945562079,2.87311324043435,0,3.10294923513166,0,2.5995928866842,0,0
y244,7.70200581233371,6.80581348956479,7.71346929826566,6.75124376987412,6.40039721892444,5.14846391338227,5.27763881874257,6.1450138638125,5.04337706253742,5.89614630455095,4.4711485626029,3.28109437737879,4.44387975652541,5.21449662864976,4.41608558871171,5.72547666552226,5.41034921916257,4.41608558871171,3.70522478070647,3.95743953777195,3.5086897593243,4.29922323420158,4.80701252380255,3.99549954389889,3.87816805904131,3.5086897593243,3.91834819420849,4.57534449815956,3.61030137452933,0,4.71875757520828,3.61030137452933,3.79428631981018,0,0,3.45506774646283,3.91834819420849,2.11178556995809,0,2.85384316449064,5.30820294466447,0,2.76849209972015,3.75044269292674,2.24413858968419,3.08322750684277,0,3.08322750684277,3.56038996826127,1.96605266807666,3.08322750684277,0,0,0,0,2.76849209972015,2.47718675693965,3.15224272388176,2.93442559146439,0,0,3.70522478070647,0,2.11178556995809,0,0
y246,6.25424671136761,8.30624514698801,5.98684971648125,3.55605483752777,5.54320663557295,0,6.87318587105654,0,5.95716826852559,4.96039346356227,0,4.72236721795999,5.0190294021762,4.76866854717273,4.98020475548614,4.34848047570178,3.88511459777301,4.72236721795999,5.24872811661145,4.00600389453947,2.8128451749722,3.32769231275904,0,4.74570362184484,4.00600389453947,4.28618229929268,3.55605483752777,3.12905232344421,3.79850004614052,0,3.26446986550106,3.12905232344421,3.88511459777301,3.26446986550106,4.96039346356227,3.84245723010835,3.50226286136699,2.72163772242974,2.28519518793115,3.38826012257307,0,0,2.8128451749722,2.8128451749722,0,0,2.89862773860735,2.62427264226915,0,0,0,3.12905232344421,0,0,3.26446986550106,0,2.51985791787946,0,0,0,2.28519518793115,2.72163772242974,0,0,0,2.15180123864933
y247,7.01655750597731,7.9144630193494,6.57109946988788,4.6884616969749,6.91136546539471,3.96981265540109,6.70302656952158,4.99344025807654,4.77096001897632,3.82285649307178,0,4.74398137240383,4.33778543558474,4.74398137240383,4.26374116785249,5.06057840330658,4.40821428802587,0,0,3.26286716416611,2.71457212600447,3.77034514490969,0,3.77034514490969,4.57056980810867,4.50780265929207,3.18476750795192,2.33529320343661,0,0,0,3.26286716416611,4.01564981904433,3.33695516980911,4.18569011397913,3.01461176278455,3.77034514490969,3.40742359122085,0,4.10317369917371,2.33529320343661,0,2.33529320343661,3.01461176278455,2.47309904533104,0,0,0,0,0,0,4.40821428802587,3.10219676707472,0,0,3.18476750795192,2.18292052398418,0,0,0,0,3.18476750795192,0,0,0,0
y248,7.96478150024568,8.5314363774399,5.87643047738454,6.75545182645812,6.65148969338997,6.39400973387121,5.1211321758241,7.05955392652946,5.14046376670155,5.48097504259916,0,4.81915962297023,5.26898396251201,4.74532319435811,4.23575582055416,4.84295523153901,5.82955897770967,4.23575582055416,3.67096371205603,3.86938024124334,3.16691153812027,4.08427191920661,5.59746682583686,3.50190257998991,4.46772034578952,4.7949649415388,0,4.30592258033642,3.72318421708886,5.08167408824889,0,3.77358036591451,0,3.3103674317091,4.43677995683982,3.2404218366955,3.44083993041035,0,2.38552825711612,3.2404218366955,3.37707811557517,0,3.00759981585816,2.7298361301081,3.44083993041035,3.2404218366955,3.61678178909418,3.72318421708886,2.92082110292981,0,2.50965421489467,3.50190257998991,0,0,0,2.7298361301081,2.50965421489467,0,0,0,2.7298361301081,2.2497088385753,1.93240192184919,0,0,2.09976142975838
y249,9.29057985603971,7.99871513367059,7.8531837798569,7.21192336088468,6.99996048270964,6.68740601630411,5.56552454864937,6.16791752055982,5.70133650334129,6.38520110323987,0,5.09223208539821,4.97203383518066,4.89856753062186,4.51193279559031,5.09223208539821,0,4.60724672946352,4.98983039031599,4.18115274094472,4.14983418977671,5.29192987150304,4.30004098887868,3.7923840902799,4.40987352796779,4.56037675267413,4.24182117232777,5.02477814396771,3.83238707009798,3.90921172680609,4.6748146852324,3.87131070979181,3.47619433674029,4.24182117232777,0,3.62026195823823,3.98215141566282,3.7923840902799,3.25856649267842,3.13605944201453,3.83238707009798,2.69015717781764,3.52583266756961,3.37148012392396,4.11782064906997,3.70888840307756,3.00217616985366,3.31612768544179,3.7923840902799,3.19861291901369,3.19861291901369,0,2.60033574068449,1.73870679257373,3.25856649267842,0,2.40194653936154,0,0,2.85458552675338,0,2.04141064878431,0,2.85458552675338,2.1718595366833,2.50454859121752
y250,9.15483176920911,7.70855080458317,7.03673073050254,6.55315630863112,6.86606109147385,7.85746788854805,5.49017125864661,6.17629139566808,5.27722196733261,5.26280844563344,0,4.03739983495328,5.31961815702313,4.99278659688618,5.0101490111818,4.74571254574851,5.2036696849484,4.66031347029155,4.61564027108127,4.82633776577708,3.12268932070379,4.70364480626649,4.34164783945448,4.39549201981478,4.80659992759649,4.03739983495328,3.60640021825273,4.63814977755039,3.85725204153655,4.34164783945448,3.93203143888339,4.00312504764132,3.55999835909802,3.512054323325,3.41110421884939,2.3897196432251,3.12268932070379,2.49212497417031,0,3.05738012339418,3.89512619224514,3.18516964137671,2.84158677605567,2.3897196432251,3.18516964137671,3.35785040438316,2.84158677605567,2.98897368906074,3.35785040438316,0,0,3.24505601110424,2.98897368906074,2.58774065494166,0,3.512054323325,2.58774065494166,2.27948618776161,1.88695395994979,0,2.16012800602281,3.60640021825273,0,1.34597540741869,0,1.34597540741869
y252,8.84377260481595,6.7905268822079,6.68543371650867,7.14365000378321,6.77981811141088,3.59119890894808,6.49560799216551,5.58716305257847,5.16161712921422,6.83258435020248,4.94866127737829,4.33904051404339,4.69873522399481,5.04124111705794,4.42402444852238,4.36792831100102,4.58030446784311,3.89891595845106,4.3095624429516,3.85877495430454,4.11880086520118,4.84973058271366,3.68601310405184,3.85877495430454,3.26243143449706,3.63938476725442,4.76539144587405,4.33904051404339,4.2173323113329,4.55540532814689,4.58030446784311,3.32269559579682,0,3.43616009343791,2.75074777180255,3.26243143449706,4.11880086520118,3.63938476725442,2.66022727305286,3.54134787123475,4.39624901000793,3.26243143449706,2.99252507117238,3.19953976800599,2.75074777180255,4.04916424940822,2.46012936360641,0,3.81748503884355,3.13378099259777,2.99252507117238,3.13378099259777,3.85877495430454,0,0,0,2.56364467126293,3.43616009343791,2.09581045117758,3.19953976800599,0,2.66022727305286,1.15574817245784,0,1.78910185050448,2.22773956292019
y255,8.78123196037368,6.96857952901609,7.35171367512007,6.8381943475907,5.61623852774527,5.10153802646206,5.20675010676868,5.59054654718646,5.27285696554314,6.22096976884174,0,4.60742639413597,4.32535900028764,4.68231061503431,4.08893160700804,4.75349896014975,3.97440217338415,3.8926643691416,4.16052630344006,4.50112201326194,2.90564096795058,4.35618040409561,0,3.66542821127348,3.84999059725829,4.29386473409733,2.90564096795058,3.8926643691416,3.80601599384931,0,4.32535900028764,3.80601599384931,3.39558513661267,3.39558513661267,3.27172575682808,3.61534699248969,3.56346455734923,3.97440217338415,0,2.90564096795058,3.76065875172261,0,3.56346455734923,3.56346455734923,3.71382909536827,0,2.52654581449583,0,3.76065875172261,2.63105891531061,3.06338340753459,0,3.1362254828801,0,0,0,0,3.20556583636665,2.52654581449583,2.4138660050684,1.44974715356649,2.29163417257376,0,0,0,1.84695562535429
y257,6.7943256674679,6.31138986354347,5.37840091201175,7.02706568442749,5.42575243401458,0,5.72920441112812,0,4.82840410055922,6.04188900492299,4.32797253162844,4.30282995111394,4.62027707079267,3.51215581089826,4.96288998622874,4.47026724032851,0,4.47026724032851,0,3.75396018911756,1.62381423579237,4.02389187624525,0,5.0102567970284,3.46759989370866,0,0,4.66042030894402,3.42162394775294,0,4.08416107339905,3.51215581089826,4.02389187624525,3.16680686351333,3.86118809660969,2.55034358872548,3.42162394775294,2.55034358872548,2.55034358872548,3.5553767965277,4.02389187624525,2.92460236488252,2.78632064932073,2.71186934384483,0,0,0,2.55034358872548,3.16680686351333,0,3.16680686351333,0,2.55034358872548,0,0,0,0,0,0,0,0,3.67777465027881,0,2.78632064932073,2.04363545302441,0
y258,8.73998979003897,7.56544500574678,6.35975458850462,7.42146337516185,6.11619174462285,2.56236976523552,7.0247146706537,5.35432545142731,5.78069027335233,5.85595351977431,6.12973465224917,4.84824923682545,5.29545916082554,5.08911365716993,5.47595082130019,4.00427055361755,3.81605934577424,5.27122322393539,4.78117951018786,4.55895013093539,2.97626828679842,4.22221543611377,3.97455813244919,5.08911365716993,4.34340549750951,3.14581342909236,2.56236976523552,4.65573756243398,3.84918280273812,3.34473001971045,3.67539268156101,3.29751256319056,4.19670608045184,3.78215748642014,4.41151583899,3.39045096230233,3.03502523808017,3.84918280273812,1.97968252589293,3.34473001971045,3.14581342909236,2.48017546917132,3.434767345287,2.78411145227302,3.91323198449063,3.29751256319056,0,0,3.51951408552818,2.78411145227302,3.39045096230233,0,3.59955763340945,2.71391737549241,3.09148253546092,0,3.14581342909236,2.56236976523552,0,3.29751256319056,0,3.34473001971045,1.56691670534781,2.20110027455992,2.71391737549241,1.97968252589293
y260,8.27676932976335,7.57898028354805,6.62855352938005,6.15780976016604,6.03812004388039,7.42964596829102,3.9476085106553,5.16913625556903,5.33459916621324,5.60468489800848,5.25423853268215,5.20378186348665,4.85719769035798,4.1741593222132,4.79038091028163,5.02158149472705,4.67164587796862,4.83526747890846,4.62127348623567,3.98792451717497,3.34799652223321,3.77403505941305,4.1025237353063,4.02714445600985,4.1741593222132,4.87879952896338,3.67873214813902,3.40865602428157,3.67873214813902,3.90613340785099,4.45865721744766,2.99929014812181,0,4.13878610731564,2.91815925337242,3.62861090782939,3.90613340785099,2.83219261883877,0,2.64317473867865,3.21844437267673,3.67873214813902,3.149027267218,3.21844437267673,3.40865602428157,0,2.02175626916805,0,2.64317473867865,0,0,2.83219261883877,3.21844437267673,2.30313380867137,3.34799652223321,0,0,2.91815925337242,2.74077704167183,0,0,0,1.45891539736679,3.57668551902157,2.02175626916805,0
y261,7.38588915591234,8.34900265943603,5.74430802380787,9.02266381189752,6.56676228549142,0,6.22776820753097,5.52861164633979,5.52861164633979,6.57429536811546,6.11865774438021,4.82248978205515,5.03394212858774,5.1392720432863,4.19925828471965,4.82248978205515,5.1392720432863,4.57463343373877,5.31141873609758,4.03426990208475,3.84794718502539,3.74490893809947,0,3.84794718502539,6.04466529754028,4.71754886795838,3.98989626609748,4.44914352392366,4.48155407579148,3.23828619510262,3.16034690789882,4.15974616042361,0,3.98989626609748,3.31222987185957,3.84794718502539,3.84794718502539,3.07795540743704,2.5759849046019,3.63394170846474,4.79696146773042,3.74490893809947,3.07795540743704,3.31222987185957,2.89755273102918,0,0,3.44963510040893,2.5759849046019,2.5759849046019,2.99057205424672,4.51325248465268,3.44963510040893,2.69132356787615,0,0,0,3.16034690789882,0,0,3.16034690789882,3.23828619510262,0,0,0,1.79966326509193
y262,7.87347764400623,8.62205392023657,8.3088924700148,3.76785776081124,6.19552785752508,0,6.78145753024468,6.31469860532313,5.56899279151338,4.04356617383163,0,5.30156833888377,5.58632412737584,4.61604369531273,5.25897206042842,5.65363955946648,0,4.80555057320084,6.02806138165733,4.23154203681559,3.50169675312457,4.18679400774288,5.05000158922712,4.64940769269372,4.35801625391296,0,4.43656462544504,3.42670741431884,4.23154203681559,0,0,3.42670741431884,4.35801625391296,4.3978249501427,3.50169675312457,3.08038564855007,4.04356617383163,5.25897206042842,3.17506601370974,3.50169675312457,2.48279349634675,3.82737595794216,3.50169675312457,3.26391357764582,2.15132007268944,0,2.623752449916,0,0,2.75215654820092,2.8700604871323,4.09290569624521,0,3.82737595794216,0,3.82737595794216,3.50169675312457,4.61604369531273,0,0,0,2.75215654820092,0,0,1.95181802820239,0
y263,7.63288091612161,9.39111521623994,5.83755190503501,6.87727609384661,6.60638387213138,5.97852759757526,5.62111498950288,5.94945662622119,5.85855449658788,5.5454218843845,4.21801102590957,4.77689853306964,5.65752256669007,5.17871965141176,5.03851643075125,4.9822163153009,6.06238278471743,4.79879612338681,4.68582499126476,4.51114762333667,3.23047114689803,4.34249869062591,4.34249869062591,4.73208029700226,5.5454218843845,5.03851643075125,0,4.56325024475866,4.61353659493218,0,4.00848147675509,3.71801403757757,4.04558510437809,3.89107674795511,3.62301872698323,3.16453803587082,3.46765681218761,3.16453803587082,2.78031450153725,3.46765681218761,3.93128263936303,3.89107674795511,3.52132470902303,3.52132470902303,3.52132470902303,2.94646800519779,3.71801403757757,3.80713886888747,3.23047114689803,2.78031450153725,3.02287956374567,2.37653269724085,3.02287956374567,0,2.59250404973378,0,0,3.71801403757757,0,2.25507312013111,3.71801403757757,2.59250404973378,0,0,2.12244004483914,0
y264,8.77892034567281,7.23493048488256,5.84946379322719,6.78081975302178,6.64081389304404,7.57980444740158,4.4477937039358,6.40560508885377,5.43064491842928,4.68354693180496,4.57048057338449,4.4477937039358,5.0844802591019,5.02134635984435,4.65610017913036,3.7122147012952,3.81506922181244,4.57048057338449,0,4.78839247374754,2.86698698617502,4.41541951835718,4.95532271194385,3.7645583725425,4.20425139144479,4.0440765200086,4.12638573705528,4.27812878993682,4.34840665752245,4.5407730470204,4.3136956113184,3.35063422914281,3.28046746936055,3.35063422914281,0,3.6014605473629,3.41754606055654,0,2.86698698617502,3.20671284430667,3.65790017317657,3.41754606055654,3.04682672767942,2.76789586589525,3.65790017317657,3.91107636752222,3.04682672767942,0,2.95970729405197,2.95970729405197,3.128983568013,0,0,0,0,0,2.95970729405197,0,2.54661422879631,3.48149160564621,0,2.54661422879631,2.42178976438157,2.42178976438157,1.9655327517362,2.13416523832471
y265,7.57709894852617,7.17224188209076,7.09139496426475,6.44337791170293,6.10193554314057,7.87689221561272,5.34830293966133,5.55002420694375,5.30114670853149,6.02662612307644,5.34830293966133,4.39830496007571,4.74223220135744,4.74223220135744,4.45685204998184,4.66982889820956,3.67698868978242,3.72542207469843,4.45685204998184,4.42787547757429,2.16782347879702,4.96028021752307,0,2.64158641299887,3.98615255338239,4.20689705693186,0,4.42787547757429,3.86166936704332,0,4.76558106898948,3.67698868978242,4.56726698043234,2.53692160117923,3.4651475335663,3.67698868978242,3.77228215514398,0,3.5210946385211,2.83056710042857,4.30577303595317,2.53692160117923,2.91651836554534,3.40694298653892,2.83056710042857,3.72542207469843,2.02033099828571,0,3.62687267329931,2.64158641299887,3.21675644635535,0,3.5749528911772,0,0,0,0,0,2.99763557165177,3.5210946385211,2.16782347879702,2.16782347879702,2.42406541227572,0.522739985638298,2.42406541227572,1.67057121622999
y266,9.16407251814227,7.59388324994586,7.55779800124574,7.01587759853896,7.06344772595966,7.88879606633357,5.19277954196345,6.17292098337227,5.6570025593203,5.83201129318687,4.12812016630498,5.52729889399064,5.27590229531572,4.66078095263102,4.91012078339164,4.55824638099374,4.86787502896816,5.01062063753364,4.93078863977084,4.50411020906852,4.12812016630498,4.84627901099922,5.02990700243306,4.26463086622194,4.44786314618613,4.35915402449868,4.47626077676476,4.55824638099374,4.75650928895481,4.35915402449868,4.61042438651888,3.93703386099785,4.12812016630498,3.13899637149499,0,3.33780085710961,3.61821826789226,3.13899637149499,3.06613589851252,3.51249839430545,3.66830818156936,3.56632650104493,3.45658381857938,3.56632650104493,4.1979895288288,4.38933387287686,2.73116438909765,0,3.71671718677912,2.90835028573611,2.98939911787521,3.8529001261451,3.80891881927404,3.71671718677912,0,2.98939911787521,2.82247578531913,2.90835028573611,3.20835339574888,3.27452849234424,2.52912985459288,0,0,2.98939911787521,2.16050584910992,0
y267,8.29072700251635,8.08236535161377,6.10793732017681,6.96719910529522,6.06081369480889,6.32290705787854,5.28723221849686,6.37520636981037,4.72734716827488,4.98464624659489,4.43876574241065,5.01792519780694,4.55668510902241,4.64453820425476,4.89792701624422,4.19868224129841,0,4.38876004200729,4.33695865130591,4.2555928105376,3.13054631600174,4.87993963696835,3.94552274970357,4.19868224129841,4.70708625639144,4.16936233363727,3.19015305216238,4.07764833743028,4.13943417428544,4.9156928895326,4.28322778579362,2.93535176047616,2.78881142266643,3.35548371752488,3.35548371752488,3.40663577816986,3.50380077869948,2.53664086292373,2.53664086292373,3.13054631600174,4.10887199085588,2.86394137871647,3.24739446520516,2.6256859058032,3.45603612743027,2.93535176047616,2.70955301221122,3.13054631600174,2.44173619651569,3.40663577816986,0,1.84233060439822,2.93535176047616,3.13054631600174,0,0,2.6256859058032,2.6256859058032,2.44173619651569,2.6256859058032,0,0,0,0,2.11260462991774,1.68548083578806
y268,8.30659643325453,7.00164870503707,6.13957645082248,6.62513234870363,6.30536268352061,6.34942997557651,4.76368604396432,5.76968784772762,5.09234658640415,5.65731187574243,4.2156570099933,4.52837504022885,4.5537101316555,4.39456260090125,4.18355727790991,5.24011458874771,4.15072704767489,4.08273656334317,3.72954432222445,4.27779015501421,3.06332231684842,4.71959450796045,4.15072704767489,3.68438020583169,3.63775639011492,4.01138270297829,2.91481169398455,3.3789425797902,0,4.3662435696907,4.18355727790991,3.3789425797902,4.11713229539951,2.83439998581389,4.2470580458937,2.83439998581389,4.01138270297829,2.65873696751294,2.45868074570416,3.1979620627446,3.53972948992017,3.68438020583169,3.06332231684842,2.99097711751161,2.45868074570416,3.93631530854798,0,0,2.91481169398455,2.83439998581389,0,3.32110211316225,0,0,3.72954432222445,0,0,0,0,2.99097711751161,0,2.34718584235999,0,0,0,0
y270,7.57387433674125,8.08906916581642,8.11515052159754,3.72549487288769,5.52637552326737,0,6.89571620593435,5.46529580866425,5.91236541244839,5.92148966758675,5.20629122765646,4.75402970333702,4.58056856066434,4.64808380605143,5.84682688022956,4.18549090027681,3.29111570244392,5.64128494343384,3.92013380668563,4.09160768205238,3.04618049073245,3.95609785560677,5.04866437569293,5.01496170798195,3.99118714131431,0,0,2.75098243904937,4.02544320948182,0,0,2.97784859050136,4.71258022178703,3.63963826450223,4.27363617393223,3.84539896732363,4.02544320948182,3.59471465361665,2.97784859050136,0,0,4.05890471457537,2.97784859050136,3.17383988544804,0,0,2.97784859050136,0,0,3.39957078045975,3.29111570244392,2.37942306461102,2.97784859050136,0,0,2.90611859961974,0,3.84539896732363,2.48166141276021,0,1.87767299454488,2.48166141276021,0,0,1.54130897132063,0
y271,6.89800844476927,7.6606898268844,5.17710617625389,7.15068978916141,5.49702714266761,4.76540769823284,5.52074217203167,4.38095999959929,4.30104432794757,5.24985860429489,3.92804402253091,4.50503895642421,4.30104432794757,4.18710014525044,3.08491975044397,4.52862372021304,5.35913142495708,3.5209303291941,4.45668025823761,3.77868703628285,3.655557501867,3.655557501867,3.56721605955604,3.56721605955604,3.99729781707687,3.655557501867,3.14718968871987,2.64143526980446,3.37243500589888,0,3.61206285840375,2.95168606221987,0,3.20688275744098,3.56721605955604,2.64143526980446,2.55219738979353,0,0,2.64143526980446,4.48106221894939,3.01984038572796,0,2.88015172712203,0,0,2.8048845532333,3.47311026002896,2.95168606221987,2.55219738979353,2.88015172712203,3.20688275744098,0,0,3.26420378180776,0,0,0,0,0,2.72547341088122,0,0,0,0,1.99783865871053
y272,8.00869644477261,7.58667105644279,6.86410994158652,6.41369067506597,5.7467967726031,6.50674367489491,5.68619551999606,6.03758377219738,6.12497771544436,5.61366889161664,5.43578300136402,5.19605366322874,5.75524997247174,5.22068014414823,5.01078605186275,5.03875453511512,3.34357152448506,4.90839214704583,3.95564944906661,4.64283606368843,2.80644412970356,4.09536789299931,4.33977693582499,4.44802603420237,4.52913297685834,4.01317047408214,3.34357152448506,4.12175826540955,3.98469661685286,3.92600540870772,3.15200878408956,3.66398298136517,4.04109321453885,3.20233636237792,4.24692081475317,3.83323340935861,3.34357152448506,2.43770644788789,3.34357152448506,3.29801230465781,3.20233636237792,3.15200878408956,3.09986190092619,3.20233636237792,2.67003999057047,2.80644412970356,2.25902641576904,2.73985355481428,2.80644412970356,2.35113089074731,2.80644412970356,1.94111105315175,0,3.15200878408956,3.55200030941887,2.98954833248849,3.34357152448506,2.51937945271711,2.59667551225303,2.35113089074731,0,2.9310582175431,0,1.36613182338272,2.73985355481428,1.36613182338272
